logFC	AveExpr	t	P.Value	adj.P.Val	B
GOLGA8K	0.0155118903487985	1.03953577910089	0.654087486560827	0.513295597856494	0.582413389226734	-6.64729537258435
PDE1A	-0.0195618770501936	6.95084064242716	-0.648498193958123	0.516900531547038	0.586010562439667	-6.64791064534337
FRMD4B	0.0380008578987593	4.97044492997474	0.651206767928995	0.515151938618568	0.584176386311088	-6.64910662795241
SNUPN	0.00869592905817519	4.38499331044614	0.645143349660987	0.519070606674544	0.588141072125214	-6.64987278881773
TUFM	0.00624952040704362	6.62291557547386	0.644899133467754	0.519228761427836	0.588265339978092	-6.65043770311832
NPC1	0.028444140871336	6.31899257393896	0.644159217345837	0.519708084346096	0.588753421291712	-6.65048054751365
PYURF	0.00880115831549119	5.22346636178239	0.64254830928069	0.520752432881054	0.589771329156124	-6.65066243693721
ADCK2	-0.0116525406653181	5.19094447210114	-0.633168267866462	0.526854948374022	0.595515411604134	-6.65084452740842
PDE4D	-0.00926460162610222	7.26583072881424	-0.620671166095992	0.535041853383267	0.60331125613886	-6.650993965559
PILRB	-0.0268372960545618	5.23821648866844	-0.659492721931001	0.509821899009006	0.579013377253395	-6.65176636390248
OSBPL8	0.00850151401924159	7.72635504207861	0.640144926075597	0.522312553406653	0.591207138342941	-6.65305135475402
CRHR2	0.0288862472002903	2.25692734820151	0.632288748327263	0.527429021527283	0.596108769300676	-6.65380925162367
SCARA5	-0.0339949556113712	2.26279069959212	-0.62791789230953	0.530286668770535	0.598776789375789	-6.65385050536362
KIAA1147	0.0118856817114548	7.51436350123079	0.648776521044917	0.516720708023353	0.585861434419302	-6.65420930144008
DHX32	-0.00992523375681365	4.57049428290386	-0.634906262916556	0.525721478697047	0.594566541384096	-6.65455506274954
TRMT61A	-0.00930042888066654	4.70190727361715	-0.643566320419434	0.520092332262073	0.589133715428304	-6.65466812973761
EFNB3	-0.0192473395067879	5.49044033968365	-0.621554719737432	0.534460928099349	0.602821054244051	-6.65495291234533
RALBP1	-0.00654290967350946	7.00385276171942	-0.638865985989371	0.523143738877708	0.591871900003927	-6.65502355208704
MN1	-0.0225598781842755	5.11661478172601	-0.631492431186628	0.527949063181093	0.596640954888645	-6.65524514762896
CDPF1	-0.0132072568663753	2.50632712575803	-0.653822653034098	0.513466111240424	0.582552388386283	-6.65590946428941
ZNF843	-0.0143217674295139	2.32729579178775	-0.651820113782406	0.514756404707235	0.583852515864422	-6.65635785354224
ABCC1	0.0097103282892644	5.03146373697375	0.634043234836615	0.526284164166759	0.59498109084128	-6.6563760027883
LSM3	0.00967922441910868	4.49208334015641	0.639993393170342	0.522410999374797	0.591263414458893	-6.6567359917486
KLHL2	-0.0101699429107877	6.9771643790132	-0.625035832917441	0.532175249881302	0.600522131689734	-6.65698366759695
TRAPPC5	-0.00776786502627478	5.48131377299911	-0.634593245330909	0.525925527312535	0.59474187776424	-6.65703375912117
FAM160A2	-0.00981396201029175	5.49406027795923	-0.641737660566476	0.521278384408169	0.59025680444277	-6.65762594600083
RAD51AP2	-0.0187859428061535	1.74035475646375	-0.637976040126432	0.523722517599183	0.592416242057284	-6.6576482314376
LRRC70	0.016550898496513	1.80783213837901	0.639649231027406	0.522634625752187	0.591461345726267	-6.65767419530842
BRD2	-0.00807338866972072	7.4709700842825	-0.623862772821415	0.532944919501337	0.601334726913634	-6.65805476958367
CXCL12	-0.0307403278694198	3.91370495642364	-0.634121197184175	0.526233320844421	0.594979045390067	-6.65813621497045
TTC9C	-0.00851639279920082	4.18574008534439	-0.634290232446128	0.526123092755019	0.594909850665307	-6.65836401416469
CA2	0.0316553585669608	5.59668630120482	0.628302831468013	0.530034681006919	0.598551960850438	-6.65871123409849
CDK18	-0.0356809271932198	5.81593942676722	-0.629151991569258	0.529479021989762	0.597987058328579	-6.65945568489423
SHC4	0.0237117477443233	3.82378898473331	0.620666833051193	0.535044703091336	0.60331125613886	-6.65981541078353
INPP1	-0.0123581102630439	4.94713324728887	-0.629187569171035	0.529455747803014	0.597987058328579	-6.66065030053735
SGCG	-0.0233500592016804	1.17873256787301	-0.642681702213067	0.520665913373242	0.589728385407535	-6.66086824681802
DVL3	0.00666042527711601	6.11876019179895	0.630886047990369	0.528345242475725	0.597033076196727	-6.66115575092933
JTB	0.00874278034609441	5.731065177304	0.638565312480474	0.523339245896456	0.59203789014615	-6.66143532401405
KIAA1191	0.00563875131318911	7.0441157511659	0.60756604048916	0.543695607382125	0.611531562845264	-6.66175699427539
CD22	-0.0525300089845161	3.89359661760959	-0.625387520332538	0.531944610297796	0.600373537471254	-6.6617784140334
CLCC1	-0.00744293090061957	5.90431425706849	-0.618702594025571	0.536337311131123	0.604600235346065	-6.66182986875728
TAS2R30	0.0150755221036581	2.3615708792014	0.630535835517206	0.528574122250406	0.59723609268893	-6.66224077419738
WAC	0.00699343107632255	7.82304166754499	0.639147103178325	0.522960981969331	0.591720305409909	-6.66267848758357
EFS	0.0330606038756412	4.30838877248467	0.627847940348436	0.530332467069524	0.598776789375789	-6.66294358099427
VAV3	-0.0301321489590473	3.97451577146919	-0.635390204849745	0.525406088506766	0.594265238435972	-6.66298269640724
ARGLU1	0.0105587195151326	7.28839502234984	0.645444846948248	0.518875391003583	0.587974784687848	-6.66298559958225
TSGA10	0.0130874336059355	4.45728726134244	0.622183219249319	0.534047891964728	0.602411185376964	-6.66383056211102
ARHGAP36	0.0300374038733727	1.79738761342854	0.642268792421774	0.52093375337358	0.589921620479236	-6.66396912094238
LAS1L	-0.0131336642443308	5.11785501570944	-0.639273086392681	0.522879089769834	0.591682819664941	-6.66434738071336
SET	0.00659831046199675	7.8909653975577	0.605931976715134	0.544779509230701	0.612466836375922	-6.66439682969646
CALCOCO1	0.0081846294760418	7.1181006088035	0.612554871012487	0.540393101491595	0.608437403126938	-6.66445221560879
NFE2L1	0.00783423168505071	8.45344754802993	0.595639074450983	0.551631596702428	0.619137711070878	-6.66450035094325
SOX10	0.034631935497118	5.10372161365457	0.625293449372064	0.532006297856682	0.600387315680151	-6.6647134564862
GDF1	-0.0154884112456152	4.52248406657652	-0.612639836179352	0.540336943465322	0.608430630290294	-6.66485711842394
UBR7	0.00858435275660724	5.98599158862716	0.609602554137622	0.542346261054679	0.610183544889891	-6.66497938921422
CTNNB1	0.00712967714498664	8.720061941977	0.617013574865826	0.537450063317683	0.605629556862627	-6.66501820757523
IL27RA	0.0181743164818573	2.79957239020755	0.629142606032345	0.529485161915465	0.597987058328579	-6.66611297295195
ACTN1	0.0116170748549685	7.47191180633431	0.592096666887596	0.553999593131502	0.621450592868415	-6.66620215532567
POMT2	0.012067661355092	4.97475751747086	0.622482742946299	0.533851108407533	0.602245197974806	-6.66657772378152
EXOSC4	0.0103476224762424	3.41943061766609	0.626761224430759	0.531044210148389	0.599460931906429	-6.66758072728975
DGKB	-0.0160853216094335	7.73200106717385	-0.604527540052162	0.545711954516968	0.613287844411307	-6.66758308301635
MMS19	-0.00787416257708359	6.24436783897009	-0.62354972913306	0.533150409475346	0.601510652587062	-6.66758469586861
USP25	-0.00923885966939551	6.83515811236686	-0.61916465259528	0.536033102311234	0.604313450101693	-6.66793861192734
ABCA12	-0.0143987735468782	0.773677165034677	-0.626696498539114	0.531086617602943	0.599460931906429	-6.66825267884522
NFIX	-0.0149002731298049	7.73436003079816	-0.609317437811652	0.542535071661571	0.610339380636149	-6.66850329955174
TPCN1	-0.0152334835648151	6.17831555784814	-0.61235292328096	0.540526591296891	0.608526232740687	-6.66885329881175
LRRC45	-0.0120111379050722	3.74747462864993	-0.61856529830748	0.536427720279812	0.604645978437087	-6.66887527734736
QSOX1	-0.0120043196005023	6.04139340114984	-0.627183501075342	0.530767582955895	0.599212304762452	-6.66918344512603
KANK4	0.0316136215731215	2.04790206537074	0.616561772587665	0.537747914677244	0.60590892345563	-6.66929633613931
JPH1	0.0126044433844702	5.12613110919303	0.610663112870907	0.541644223010182	0.609619794268208	-6.66940345237858
TMEM165	0.0198459368087461	5.6329159649758	0.60340596870971	0.546457166928017	0.614011599546676	-6.6696823478061
SHTN1	0.0212146401240813	7.60817075887833	0.609961884382572	0.542108351064397	0.610085580765665	-6.66981214868342
TINAGL1	-0.0290838377848285	3.26989617094163	-0.621368951197994	0.534583042055566	0.602902744892856	-6.66996141036335
LMO1	-0.019503912885427	1.10702678717167	-0.629361947999734	0.529341680050148	0.597987058328579	-6.67009962910418
KIF26B	0.0151509129078617	5.74245326960556	0.616086353148002	0.538061425377693	0.606205880736576	-6.67053065946851
TCOF1	-0.00763447279202863	6.03405230398612	-0.613531890534707	0.539747513674854	0.607936167356417	-6.6707347773045
CDK1	0.016588478448914	1.04052486673924	0.61228378258687	0.540572297899445	0.608526232740687	-6.67105666316683
RBAK	0.00779486376548585	5.57969765984618	0.590587428058358	0.555009988481009	0.622411386342751	-6.67124059835544
TCF20	-0.00748687863411299	7.29317209574814	-0.606293934091021	0.544539324109261	0.612271861817868	-6.67124240513677
DHRS4	-0.0137561973458674	3.04274250745541	-0.609042435923229	0.542717215365228	0.610487688072835	-6.67151943917193
DBNL	-0.00736564598651098	7.23733516847669	-0.613026140958574	0.540081650859755	0.608256056388738	-6.67263749161815
MBD2	-0.00880138924576903	5.43543979477822	-0.606269368852521	0.544555623268372	0.612271861817868	-6.67287901541812
MTIF3	0.00907531852111102	4.54091136352284	0.629820101306787	0.529042044446682	0.597709140346	-6.67295759392177
RRP9	0.010168557773943	3.44004264419461	0.614994809677164	0.538781580814353	0.606942783799759	-6.67299764783842
SLC19A1	0.013829358403028	4.2433711464713	0.611140069505075	0.54132864931759	0.609321134584382	-6.67304226832323
FADS2	-0.0206935199720767	7.14362286086748	-0.617765868755604	0.536954296799146	0.605127095510434	-6.6736087932702
KCNJ8	0.0200307152324419	3.12802502298467	0.617805426673512	0.53692823425595	0.605127095510434	-6.67397351547018
HSPA14	-0.00776375233423699	4.518467346042	-0.605555227464671	0.545029565853156	0.612691194373004	-6.6742786343819
RBM23	0.00633831321775063	6.15747265307469	0.589030792570952	0.556053059492696	0.62335068587254	-6.67454134448737
PLK3	0.0177230128471536	3.02781811437803	0.580075315737083	0.562072504955804	0.628646674821064	-6.67456974710418
AIFM3	-0.0207248134010218	6.10192543327464	-0.612742988159604	0.540268768733257	0.608410323880218	-6.67496328178076
EPN3	0.0369568881084439	1.96478463108374	0.620169753585902	0.535371667623061	0.603623844539883	-6.675149122998
MLLT1	0.0114997257832197	6.40410176848231	0.596822305339932	0.550841753470827	0.618365606125915	-6.67530816163364
CFL2	-0.0203432121936568	6.03802899344344	-0.605043809163713	0.545369096615358	0.612959301438565	-6.67532365115769
ZNF622	0.00924855530824954	4.95688773157646	0.595264520417614	0.551881739300903	0.619361175053381	-6.67603399010593
ZNF592	0.00829856254654167	6.003551685043	0.60727663741048	0.543887494884539	0.6116906907896	-6.67614209249565
SLC5A6	0.0168799644453766	4.81708308446593	0.609748359156554	0.542249718301461	0.610183544889891	-6.67626196574153
IL12RB2	-0.0222957966335002	3.71614293328968	-0.599728212842019	0.54890434036013	0.616475866894652	-6.67641967172774
PLAGL1	0.0156387830192471	4.42875499370526	0.605235573428358	0.545241771934204	0.612872965321874	-6.67720030448135
MYADM	-0.0140881448949288	5.04597400654371	-0.587654753660657	0.556975913914227	0.62426988171395	-6.6775760439216
DNAJC14	0.00679013542783102	5.43647122705718	0.602966893084211	0.546749042177973	0.614282673869216	-6.67761953644749
PLP1	-0.0603197109470387	10.4123229056122	-0.60675972660984	0.544230314428154	0.61201952134117	-6.67812718445712
FASTKD1	0.0104237096890857	5.27929369643101	0.60964540068191	0.542317889923575	0.610183544889891	-6.67896644830312
ADAMTSL3	0.0169819195171278	4.06879841294983	0.5850658227421	0.558714231467767	0.62592913716461	-6.68031844137629
NIP7	-0.00890210982608405	3.63912333385279	-0.585810429844331	0.558214000247359	0.625484225598065	-6.68074896901668
MCF2L2	0.0125891676811036	7.32434590612481	0.585715503426392	0.558277760204662	0.625497907878428	-6.68097488214078
PIK3C2B	-0.0160442379274315	5.95023628716165	-0.596054220882448	0.551354410097097	0.618883849409637	-6.68174484010052
BYSL	0.0106919510068525	3.16022091952573	0.60408932630265	0.546003059372265	0.613558170255887	-6.6824498243313
ZDHHC9	0.0259355300863979	5.64687075349118	0.594890621832233	0.552131499852955	0.619584168983238	-6.6828139993926
AC003002.6	-0.0157327807206435	1.25029690478912	-0.614943367567612	0.538815532148591	0.606942783799759	-6.68285287134579
RNF144A	-0.0110409525798388	6.79602510146659	-0.586481647899882	0.557763259350508	0.625036884831831	-6.68294731442263
FRMD3	0.0125500881379704	4.0669564846216	0.593201964704272	0.55326019858096	0.620735945407431	-6.68312359877112
NEIL2	0.0072332273022584	5.35597952490447	0.581641767579972	0.561017336783202	0.627800121451266	-6.68319539576425
LMCD1	0.0190467228188568	2.80437836707706	0.583319473431858	0.55988829437608	0.627061302913511	-6.68353072869564
SHROOM4	-0.0350570976956646	5.19732505717479	-0.598603577433521	0.549653752049819	0.617146167055844	-6.68393181363704
CHMP2A	-0.00728200265922409	5.69521100904423	-0.601553330700758	0.547689232159324	0.615225064156752	-6.68399422257569
TLDC1	-0.00783880695582423	4.55220579215199	-0.576193805377548	0.564691239696257	0.631342808668054	-6.68411150008446
MCEE	-0.0113611666078186	2.32947374136441	-0.601585364070152	0.547667917222996	0.615225064156752	-6.68415345370833
TNRC18	-0.0108883071163347	7.23638014136323	-0.583052529372755	0.560067865289891	0.627156097953815	-6.68431669415166
CIC	0.0127106423815441	7.08975172230317	0.600091431592157	0.548662414059682	0.616261198944754	-6.68438009910749
TFAP2E	-0.0156986860341487	2.15772435956153	-0.590340627834197	0.555175300527046	0.622539238203048	-6.68438106162214
SORBS2	-0.0133803352690703	7.36971684071715	-0.573495069178757	0.566515454186669	0.632857532784114	-6.68488220784939
ZNF157	0.0132895595685417	2.02990927394354	0.599214724781667	0.549246445386703	0.616802995679986	-6.6849473196597
OR2L13	-0.0341861654856618	2.65219929303771	-0.589336292470812	0.555848274385346	0.623178689955815	-6.68509870125155
SRRD	0.00707051303237737	5.05484899570918	0.590592923659065	0.555006307685105	0.622411386342751	-6.68513130069056
FMN2	-0.00846454143198468	7.55224133406542	-0.569615751169303	0.569142637604569	0.635207575854842	-6.68520506099169
EGF	-0.0176124992750998	2.41173602460371	-0.572124374290183	0.567443061020693	0.633660418040225	-6.6859504927173
MYO16	0.0193519353169964	5.71117402654462	0.577634122292725	0.563718816191371	0.630429872411622	-6.6863943587035
ZNF446	0.00931012891293989	4.14822556267838	0.583255193083712	0.559931532641164	0.627061302913511	-6.68646307108868
RCAN3	-0.0190089459890923	3.89001984796773	-0.589423845232964	0.555789592129154	0.623170477813265	-6.68701881465372
RGPD2	-0.0156012894152674	4.15031305754773	-0.582507520640597	0.560434574727123	0.627393037156464	-6.68711110321376
XPO5	0.00533120899703471	5.62506992265066	0.566678454357298	0.571135729537687	0.637099857837566	-6.68718099981866
TRIM35	-0.00921729733277723	5.26538813833371	-0.587439235316705	0.557120521192825	0.624374286889603	-6.68741624975314
EGLN2	-0.00596043440884859	6.67661616922396	-0.592389539042178	0.553803627616102	0.621288204280121	-6.68743251216632
C1orf50	0.00940668770887758	3.3193452139521	0.597384707928524	0.550466527991531	0.618001559090418	-6.68776474178932
SEMA4F	0.0135802110306842	5.70122182326681	0.573334131510788	0.566624329685418	0.632920888925975	-6.68781867440777
CC2D2B	0.0164447610357862	1.60698273815525	0.575285664727092	0.565304782314728	0.631743018652094	-6.68791205880842
CSGALNACT2	0.00882832099957857	5.68234709595991	0.573993499139501	0.566178326533152	0.632597404618165	-6.68802804084856
CAAP1	-0.00912367093444262	3.95231331239826	-0.587741870762419	0.556917465777042	0.624262035079781	-6.68870240336272
MRPL35	-0.0075053558257899	6.31376199999283	-0.571643657083791	0.567768555165452	0.633907218290172	-6.68953976994167
GPRIN1	0.0145692978862022	6.7461384452855	0.567878035141343	0.570321356215615	0.636347525178876	-6.68954173247438
KSR2	-0.0153048693762139	7.57585812294591	-0.571273768774611	0.568019067909737	0.634070227232452	-6.68987878459199
PRR19	0.0150048197743564	1.23933622261836	0.59905782506234	0.549350998894143	0.61686331858056	-6.68988537587046
TRIAP1	0.0113675441937679	3.04484628217727	0.584309706442462	0.559222417914668	0.626382795068456	-6.69012600726434
EPHA6	0.0220423044265089	6.34646767659049	0.581258432822332	0.561275463762614	0.627870976057487	-6.69033147319609
HRC	0.0181697544712707	1.53183259236712	0.594142453607732	0.552631435784951	0.620087834456686	-6.69039044205863
FAM35A	0.00980486171242787	4.36084046846653	0.584524133568875	0.559078278404801	0.626279157142158	-6.69041397437743
HIRIP3	0.0107952365658808	4.06264688900019	0.590620244484527	0.55498800915647	0.622411386342751	-6.69053316299042
SLITRK4	-0.0128937839081677	7.07186146500948	-0.552815538785624	0.580587025897707	0.646375169487364	-6.69161479428974
RNF214	0.0071665114412076	4.83870425250216	0.581394570337388	0.561183785946026	0.627826300817729	-6.69175766251646
TBC1D8B	0.0128549524008556	3.09029076340626	0.555856314660426	0.578507645375491	0.64441492417022	-6.69179814893842
LIG3	-0.00637507889279691	5.85541693911313	-0.575479244670022	0.565173972181328	0.631743018652094	-6.69243307371531
ENDOD1	0.0136913808698744	7.22317704762659	0.565451646187582	0.571969160422352	0.63789281181662	-6.69315210034855
HAUS7	-0.0102299219719402	4.24028422517869	-0.582670983492631	0.560324576413125	0.627327773592624	-6.69330276932106
PDP2	0.010455292512599	5.52923662811382	0.581560065877825	0.561072347610573	0.627800121451266	-6.6934300939633
ADAMTSL2	0.0137789581387247	4.51435986335683	0.575278656384055	0.565309518421331	0.631743018652094	-6.69344915772301
OSGEPL1	0.0125184216932709	3.12377519594031	0.575293265539817	0.565299645849844	0.631743018652094	-6.69367416280315
CDC37	-0.00962421948091191	6.92320857305445	-0.571511566677846	0.567858009410022	0.633948761264257	-6.69370054842155
N4BP2L1	0.0114039181028852	5.53756182140262	0.567900186683862	0.570306323159147	0.636347525178876	-6.69414363565209
ZNF133	-0.00784315592062319	4.95746579837859	-0.576719346883519	0.564336328986329	0.631062299872834	-6.69426526682282
CLEC11A	-0.0134159154385468	2.45486189325012	-0.581776844078602	0.560926393745255	0.627800121451266	-6.69437020169335
SLC25A33	0.0184259082506446	4.64988170485258	0.576274076831736	0.564637023505156	0.631340365205636	-6.6944160886516
AGA	-0.0184998796683282	3.2141354664168	-0.581633063704661	0.561023197092041	0.627800121451266	-6.69469957413796
CENPW	-0.014750493219453	0.855211441823888	-0.582819891990369	0.560224381222814	0.627273474370917	-6.69484235535248
C19orf68	0.0128058107675503	3.83993276229779	0.581506157083029	0.561108646541864	0.627800121451266	-6.69494045454328
SLC38A6	-0.00853100013462092	4.41784644431958	-0.553424442949124	0.580170356745935	0.645970555033508	-6.69574443234449
CLCN5	0.0124694697149028	4.19298253666279	0.573645719762057	0.566413547090474	0.63280195013312	-6.69596823817617
TSSC4	0.00754813824467844	4.44876202654293	0.565332438885413	0.572050174658409	0.637924530769703	-6.69597463001479
LRP2	-0.0595904156107328	5.02903275415404	-0.574286674331856	0.565980074022807	0.632434130048139	-6.69677646769642
TTC33	-0.0101597934163674	5.61434398756604	-0.565123287726201	0.572192328666363	0.637965792156358	-6.69680990042418
CCNI2	-0.0165100132856024	1.63156761717678	-0.581510305760011	0.561105853032523	0.627800121451266	-6.69697835295316
OR3A2	-0.0173243266463063	1.18119973816615	-0.57216968395266	0.567412386418844	0.633660418040225	-6.69739672938617
OGFOD2	-0.0118163296616388	3.09547992544598	-0.580737624758576	0.561626253704131	0.628205472201874	-6.69750085255367
ITGA8	0.0193791955840824	3.5977180405539	0.56665281106616	0.571153144351165	0.637099857837566	-6.69787971512306
HSBP1	-0.00801289486866636	6.79166561034937	-0.560404009124248	0.575404349971985	0.641370235399602	-6.69793980488615
PPT1	-0.0059492169957448	7.09613760557581	-0.539643426694047	0.589634812842486	0.654945882371908	-6.69804798749249
VMAC	0.0135632449032863	2.63977001223016	0.557361791074297	0.577479452399064	0.643505893599985	-6.69874686562836
PIEZO2	-0.0440062578683213	4.52204906827694	-0.575317351507716	0.565283369222074	0.631743018652094	-6.69885116927715
OBSCN	-0.0196159040089168	5.68992423759414	-0.538987126294153	0.590087317949718	0.65526855642005	-6.69959683239611
LRRC66	-0.0131575588960209	1.70129010735193	-0.555533851247319	0.578727989841934	0.644601195955757	-6.69990263133781
HEXIM1	-0.00887647667390578	6.20099900133786	-0.557164689430615	0.577614017532214	0.643596739094204	-6.70003401043243
APRT	0.00992385507643561	3.97359386536202	0.556486088834479	0.578077424514517	0.644053940782219	-6.70032076539427
SCG3	-0.0113225485168625	8.18346493885659	-0.536602109320737	0.591733084742118	0.656735502630647	-6.70056715274517
CLUAP1	0.00744656570085809	5.73100666565967	0.569757002747199	0.569046875831124	0.635159119798994	-6.70060305217433
MGP	0.0489000499732257	2.77712059837825	0.57264158050748	0.56709296019305	0.633386043720772	-6.7006551229716
RUVBL2	-0.00685847861699064	5.7973829364228	-0.568230315498091	0.570082304986428	0.636197800855818	-6.70129922309731
MOSPD2	0.0188223175525447	4.73906037343877	0.554028189640141	0.579757355580084	0.645688458247704	-6.70147219596338
LRRFIP2	-0.00751500713569237	6.23441480537229	-0.547399817082107	0.584299135740116	0.649911606294855	-6.70187609522379
ACBD5	0.0078659778263043	6.54209464479014	0.551963025161792	0.581170631343375	0.646965545020231	-6.70207311690696
DAAM2	-0.0293337434228305	7.97666301804121	-0.553515193634394	0.580108268674742	0.645960698549997	-6.70244400230649
ZNF676	0.0262676180004894	1.83815805596949	0.565559919434964	0.571895581794831	0.637869380411663	-6.70253791974456
HSD17B6	0.0295376901493978	3.43839198907066	0.564230931830863	0.572799026156347	0.63858355231359	-6.70268337834028
RNF139	0.00689424939881368	5.10421715353683	0.546695320775619	0.584782832780855	0.650330390703225	-6.70313456261059
SLC18B1	-0.0194881577417906	4.92711604315501	-0.571773078246839	0.56768091514314	0.633867693415558	-6.7032399087537
STAMBP	0.0100798895674028	5.15712959717939	0.544398843435953	0.586360855343931	0.651786608532728	-6.70357773231124
PAQR8	-0.0235015791607284	7.35521138090875	-0.553917490556369	0.579833070450245	0.645713516597217	-6.70361061066374
GTF2H2	-0.0219348365997302	4.10907317584331	-0.561032046476975	0.574976404789192	0.640952108012132	-6.70406190384954
KLHL28	-0.00710007854428403	5.80214683232335	-0.550487402268071	0.582181448602953	0.647971903994518	-6.70429035588251
OLFML1	0.0171316348058407	1.16680107319035	0.549462804560465	0.582883792673849	0.648575143540072	-6.70453643952167
HTR1D	0.0220990044044704	1.45742453688374	0.565129710509014	0.57218796303584	0.637965792156358	-6.70535980377277
GPSM1	0.0080633358688375	5.95902017700044	0.539379108314566	0.589817035433847	0.655088321094215	-6.70577879319164
USF2	0.00707646734451902	6.54814377429248	0.550167642955087	0.582400595566891	0.648096921002261	-6.70581132621155
PRRC2B	0.00780015202788891	9.38468431449051	0.526586983737084	0.598666917818406	0.66358128992496	-6.70601367851447
ZBTB4	-0.00695315794095604	7.80704411072365	-0.557806332821553	0.57717600941698	0.64322682754093	-6.70629057943022
AMER2	-0.0192067748318331	8.49737202665295	-0.549332745069384	0.582972974545113	0.648614897591271	-6.70636902199898
DYNC1LI2	-0.00947535057053635	8.37085464576469	-0.540418386554964	0.589100701124734	0.654532360355967	-6.70655747237338
BTBD17	0.0309404202029814	2.04507312027953	0.551501925639423	0.581486400956583	0.64725768179132	-6.70656055512031
RGAG1	0.0148549915741683	1.53426777434896	0.559929942843269	0.575727479024647	0.641671464176088	-6.7066250890249
THBS2	0.028577439154368	5.66237924504472	0.547847652434162	0.583991755477877	0.649688820112639	-6.70666241834286
ROPN1L	-0.0143033405302976	1.10184997907179	-0.566813305761425	0.571044153728436	0.637095417556164	-6.70685162032289
NPR3	0.0228030910067027	2.89202689466216	0.537219960532551	0.591306537412665	0.656382172259196	-6.70713712470541
SLC25A19	0.00993478538984499	3.26620611392982	0.52668014065839	0.59860225200974	0.663570228931682	-6.7080504257332
NOP16	-0.0108217437218216	3.05663523822551	-0.545881911358363	0.585341540011981	0.650892068044847	-6.70818570165808
YIPF2	0.00785561784321717	4.54407575008306	0.5560885118529	0.578349005760641	0.644297359153472	-6.70830191599053
TRMT2A	-0.0058437643122173	4.98113445217313	-0.532482166154688	0.594580993803575	0.65953430650083	-6.70898712159411
KCTD18	0.0092021224899266	4.05447713140947	0.54209115234053	0.587948574214444	0.65343176401521	-6.70948440270463
LRRC8C	-0.00964475182841249	5.80732859504117	-0.5409924816145	0.588705172213444	0.654152798501642	-6.70958227547747
HNRNPK	-0.00486439342440827	8.27517121531839	-0.547170083807272	0.584456846798611	0.650027440793249	-6.70961101472115
CX3CR1	-0.0324173940055522	4.78071531994725	-0.502860610253318	0.615239101065215	0.678911536224565	-6.70964278598913
CNKSR2	-0.0103295131916254	8.08420890469442	-0.517949386868914	0.604676537255209	0.668898268124233	-6.71049288076019
EAPP	-0.00791364548095925	4.74619224420788	-0.545063156900661	0.585904169462457	0.651398313382578	-6.7106732939948
SLC22A4	0.0128131730386336	1.87755342957202	0.530273060729587	0.596110618170432	0.66104973870225	-6.71106377957979
DOCK9	-0.00811707557992366	8.45170866355462	-0.522195531199009	0.601718885091739	0.66611230286499	-6.711319880335
GPR176	-0.010040636457456	5.90748602435694	-0.524893005998463	0.59984336296029	0.664642440522341	-6.71185945507724
LDLR	-0.0202335602687401	4.99668637374773	-0.504252682927207	0.614261211310925	0.678183271967567	-6.71186616559503
ZNF483	0.0111078747869867	8.580984498705	0.525007196082011	0.599764026497044	0.664615223517363	-6.71197384602453
SAMD1	0.00880606478601367	4.78686393522711	0.545771592101088	0.585417334231886	0.650916698760167	-6.71225477751505
ACD	0.00776407126471792	4.01299409852311	0.53098868612511	0.595614909452776	0.66062077799817	-6.7123206000762
MAN2B2	0.00842007892679778	6.32727092703535	0.525506824088372	0.599416953244781	0.66429128785023	-6.71293448617118
OPALIN	-0.0490518197413374	6.03529196331575	-0.543350107855711	0.587082150845747	0.65252860844209	-6.71299668894424
ZNF66	0.0115831957141448	2.71513535034461	0.539059843060546	0.590037173394568	0.65526855642005	-6.71300672009677
ZNF675	-0.00743763153176443	4.8832736897656	-0.544700953582876	0.586153147579296	0.651615418481647	-6.71307515551408
PRRG1	-0.0234733294949453	5.17473977597278	-0.533509946925193	0.593869953208052	0.658866052137378	-6.71330158993368
TCP11L2	0.0154803661291286	4.60649107023793	0.527069177230996	0.598332232716778	0.663331504046175	-6.71345305131793
NPAS4	-0.0471682083471235	2.20042162255727	-0.515160671366914	0.606622566629334	0.670831567717975	-6.71349878669223
DNER	-0.00950740858356136	7.42469538016527	-0.513016532954509	0.608120700686075	0.672156730016836	-6.71362324780479
EIF4G2	0.00561082110123402	9.32771661817491	0.541236039167699	0.588537407784562	0.654026275854738	-6.71369551096092
IP6K3	-0.0375585924836294	1.9357420571099	-0.539670449659576	0.589616184522531	0.654945882371908	-6.71427751331256
YIF1B	-0.00748383345331444	4.69265529686973	-0.524023741878123	0.600447462315589	0.665136789274142	-6.71508483597782
THNSL2	-0.0306807350512268	3.61756378282824	-0.534751028228082	0.593011866922492	0.657974212988068	-6.71510885924051
ICAM5	0.015143323095724	6.53527259109107	0.505378726718921	0.613470701510045	0.677452993458581	-6.71518215045478
EEFSEC	-0.009036624218546	3.56520856461603	-0.538000857077924	0.590767630873655	0.655903964957538	-6.71570499795277
URM1	-0.00751148250278235	5.15590017867245	-0.536785569283112	0.591606414289768	0.656654979051596	-6.71623161812264
WWP2	0.00650746886913949	6.08393551665994	0.521286840341391	0.60235128351816	0.666615174657433	-6.71651567132246
CARD14	-0.0149110562998656	1.12318311206313	-0.538309096470851	0.590554973354114	0.655727859322732	-6.71675345958911
